e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
1.1222493028073943,13.306766739433224,2.980627189523642,12.970382657319634,0.20626176997347223,0.3101912134149581,0.01,0.01,0.01000000000000001,0.20931092923241734,0.3191927681265305,0.30526875408415294,0.517839033279387,0.24990143065983172
1.1468434961982834,55.647277935808575,2.9786945829220395,68.2230673203711,1.0,1.0,0.01000000000019816,0.010000000000078722,0.010000000000090872,0.9999999999999474,0.34214883950174596,0.3009188030104514,0.39903404468108344,0.2165337893460087
1.1629263321093866,-9.413376331472513,2.9819522651178896,-17.03995623390393,0.010000000000000077,0.010000000000000004,0.2625025796931054,0.15716585754126663,0.2528419034590005,0.01000000000000038,0.27518038666977146,0.4267940903062778,0.24807384311536634,0.14999765699189316
1.1840029493385782,26.64028553463526,2.9843791485647904,29.546834076598348,0.5887040090848887,0.8451650737440677,0.010000000000000004,0.010000000000000073,0.010000000000000538,0.6878235364427656,0.23079660933740137,0.5148560712170582,0.2127616877204592,0.09644432968836725
1.1971641005627032,-6.738759631563239,2.998575366752054,-12.628625885958414,0.010000000000000033,0.010000000000000115,0.20049491291465357,0.11876124867648331,0.19339834416886206,0.010000000000000248,0.1854278568334545,0.5144761090419688,0.25769329301762744,0.09224580768064698
1.2134486654598649,24.296074153405396,3.0164959129342543,26.583939165641304,0.46766613973159216,0.6795709613545542,0.010000000000000245,0.010000000000000004,0.010000000000000038,0.5289248057232305,0.12222687391425542,0.41955480720998617,0.2922220295107676,0.10845228474934508
1.235500283265505,54.08933140815741,3.024700497472761,63.64880112932738,0.8880172512812645,1.0,0.010000000000000593,0.010000000000000153,0.010000000000000848,0.9307570623849066,0.11848482551473118,0.23903474814675393,0.26726247382012946,0.11188991134078057
1.2471854638996038,-26.823101084704867,3.0337313128197994,-36.98348023999383,0.0100000000000001,0.010000000000000066,0.7346003972386013,0.4303383989435795,0.7097353782388816,0.010000000000000004,0.12089653746070975,0.19705332303154496,0.2127378825545781,0.11476734992763432
1.2650072981932126,27.28203542156648,3.038304764753916,29.653687699533098,0.5456692402104075,0.7988958107514265,0.01000000000000001,0.010000000000000253,0.010000000000000028,0.6401730685174054,0.102857993676511,0.2001390794860063,0.1312088167705059,0.09438708560112909
1.284025059124049,33.96004839227823,3.041673061759423,37.788858552627,0.4746226200573016,0.7348533156315502,0.01,0.01,0.01,0.5111026786463212,0.09588074424224731,0.158973982351528,0.11763576351203299,0.10001910410727072
1.2962809843987306,-22.900000507333964,3.0429291120964646,-30.487800823942237,0.010000000000000427,0.010000000000000606,0.6238409773942588,0.36054845291877097,0.6038763102966398,0.010000000000000142,0.1457034701595395,0.15437985877451615,0.17788282691568527,0.14136259387061384
1.3148550833218773,26.510297785293787,3.048522459839917,28.227325454421706,0.5433738255638775,0.7720889408710088,0.010000000000000583,0.010000000000000347,0.010000000000000477,0.6481602804357931,0.1803379809549716,0.1369003245543544,0.19915114301721815,0.15303345713910058
